feature,shap_importance,rank,cumulative_importance
home_ema_corners_ht_3g,0.0012701545077013307,32,0.9528195435934822
home_relative_opponent_defense,0.0010954501350142697,33,0.9541654698193145
away_avg_corners_conceded_away,0.001090183904136989,34,0.9555049256837652
home_attack_strength,0.0010657354213550415,35,0.956814342888211
away_ema_corners_ht_10g,0.000987976753596673,36,0.9580282218049004
away_std_corners_5g,0.0009879163101912177,37,0.9592420264577216
home_ema_corners_ht_10g,0.0008994930810463453,38,0.9603471897956394
away_relative_opponent_defense,0.0008133345464285258,39,0.9613464943385152
home_avg_blocked_shots_3g,0.0007505422048524687,40,0.9622686489896639
home_ema_blocked_shots_3g,0.0007381582104902181,41,0.9631755880301153
home_std_crosses_10g,0.0007301729877222641,42,0.9640727160162805
away_defense_strength,0.000711753834725619,43,0.9649472132862831
home_std_crosses_3g,0.0006958748763659918,44,0.9658022008535507
home_std_corners_conceded_5g,0.0006834223527923304,45,0.9666418886116167
home_avg_corners_h2h,0.0006550152651636773,46,0.9674466739647106
away_avg_corners_5g,0.0006485269880454514,47,0.9682434874877278
away_attack_strength,0.0006315838485624009,48,0.9690194838004959
season_stage,0.0006163150142047867,49,0.9697767200401733
away_avg_corners_conceded_10g,0.0006116609310571949,50,0.9705282380345696
home_avg_crosses_3g,0.0006017873426238747,51,0.9712676248317612
home_avg_corners_ht_3g,0.0005862303112601363,52,0.971987897462238
home_ema_crosses_3g,0.0005711992686277314,53,0.9726897021827351
home_std_corners_10g,0.0005487438655219564,54,0.9733639170431505
away_avg_corners_away,0.0005486928989201275,55,0.9740380692833845
home_ema_shots_10g,0.0005478905776415174,56,0.9747112357505414
expected_corners_poisson_away,0.0005417421284537264,57,0.975376847917648
home_std_corners_5g,0.0005370928017937379,58,0.9760367476835379
home_ema_corners_conceded_5g,0.0005175198128251992,59,0.9766725990712053
home_avg_corners_5g,0.0005114878954383989,60,0.9773010393357705
away_std_corners_ht_10g,0.0004902006226827353,61,0.97790332496512
away_std_corners_10g,0.00045199008134243863,62,0.9784586631634096
momentum_diff,0.00043805748742513427,63,0.9789968830621546
home_std_corners_ht_3g,0.0004080263985670287,64,0.9794982052247159
home_sos_rolling,0.00040670698272772673,65,0.9799979062852988
home_avg_goals_3g,0.0004011281662059733,66,0.9804907529257436
away_avg_shots_5g,0.000398686827437997,67,0.9809806000121524
away_avg_crosses_3g,0.0003892778584743945,68,0.9814588867566693
away_sos_rolling,0.00035633013662336786,69,0.9818966922401015
away_ema_shots_10g,0.00034781056572823823,70,0.9823240301417295
home_avg_crosses_5g,0.00033103302401183825,71,0.9827307542950185
tournament_id,0.0003204590206488134,72,0.9831244866853935
home_ema_corners_conceded_10g,0.00031458486271252346,73,0.9835110017840194
away_std_corners_ht_5g,0.00031147663565468024,74,0.9838936979554487
away_h2h_dominance,0.00030322294435281233,75,0.9842662532183801
away_std_blocked_shots_3g,0.0002980419605940844,76,0.9846324428589126
home_std_corners_ht_5g,0.00029034936852074454,77,0.9849891809862403
away_avg_blocked_shots_10g,0.0002878025242527674,78,0.9853427899300627
home_std_corners_ht_10g,0.000280884089278024,79,0.9856878985298015
away_avg_goals_3g,0.000279881928145659,80,0.9860317758229682
away_pressure_ratio,0.00027134473026320843,81,0.98636516387691
home_rest_days,0.00026654027481616554,82,0.9866926489304501
away_avg_crosses_10g,0.00026636924487282446,83,0.9870199238478289
home_avg_crosses_10g,0.00026632750083774813,84,0.9873471474763451
home_pressure_ratio,0.00025358206692062575,85,0.9876587114109872
away_std_goals_5g,0.0002416866443099357,86,0.9879556600192466
away_avg_corners_ht_3g,0.0002305788100539074,87,0.9882389609725746
home_desperation_index,0.0002286865903311862,88,0.9885199370476918
away_ema_blocked_shots_10g,0.00022504727981682734,89,0.9887964416792365
home_ema_shots_3g,0.00022463050909757556,90,0.9890724342448978
away_ema_blocked_shots_5g,0.00022457185849659517,91,0.9893483547494221
home_std_goals_5g,0.00022206201254040698,92,0.9896211915284648
away_std_corners_conceded_5g,0.00021935748063417284,93,0.9898907053808815
away_ema_crosses_10g,0.00021792643456293903,94,0.990158460976691
away_ema_crosses_3g,0.00020380062823499757,95,0.9904088608822779
away_avg_corners_h2h,0.0002003805875778751,96,0.9906550587504859
home_std_corners_conceded_10g,0.00019809598061497504,97,0.9908984496333928
away_ema_corners_ht_5g,0.00019774855402990185,98,0.9911414136501764
home_std_crosses_5g,0.00019335260903523578,99,0.9913789765834542
home_ema_blocked_shots_10g,0.00018616517543846317,100,0.9916077086671433
away_std_crosses_3g,0.00017575244646741135,101,0.9918236471379086
home_ema_goals_10g,0.0001751706061009093,102,0.9920388707297549
away_ema_corners_ht_3g,0.00017494910063367433,103,0.9922538221686221
away_std_corners_conceded_10g,0.00017460079792676035,104,0.9924683456649178
home_da_efficiency,0.00017235814311790517,105,0.9926801137204807
away_ema_goals_5g,0.0001709616390096329,106,0.9928901659594641
home_std_shots_3g,0.00016783796232862615,107,0.9930963802890516
away_ema_corners_conceded_10g,0.0001608368445075238,108,0.9932939926861689
rest_diff,0.00016020547512104265,109,0.9934908293504727
away_ema_blocked_shots_3g,0.00015484777721714216,110,0.9936810832723144
away_ema_goals_3g,0.00015379145472251078,111,0.9938700393421562
home_ema_crosses_5g,0.0001521182659105131,112,0.9940569396463992
away_ema_corners_conceded_5g,0.00015102170488640043,113,0.9942424926595209
away_std_shots_3g,0.00015041517153199433,114,0.994427300454652
home_avg_blocked_shots_5g,0.00014658615105185536,115,0.9946074037188156
home_avg_shots_3g,0.00014478801913077896,116,0.9947852977058678
home_std_blocked_shots_10g,0.00013861172317764544,117,0.9949556031789052
home_defense_strength,0.00013771083889468157,118,0.9951248017793027
home_ema_corners_ht_5g,0.00013523677143133087,119,0.9952909606135102
home_std_blocked_shots_5g,0.00013038062643807612,120,0.9954511529388881
home_ema_goals_5g,0.00013007397195092691,121,0.9956109684928336
away_std_crosses_5g,0.00012762938224595004,122,0.9957677804984749
away_std_goals_10g,0.00011656888957651189,123,0.9959110030154864
home_ema_crosses_10g,0.00011656558922136241,124,0.9960542214775121
away_ema_goals_10g,0.00011504013924724143,125,0.9961955656934532
away_std_blocked_shots_10g,0.00011409446923084454,126,0.9963357480107051
away_avg_shots_10g,0.0001113467787093436,127,0.9964725543744425
away_std_crosses_10g,0.00011114067965434657,128,0.9966091075143092
position_diff,0.00011031190406007399,129,0.9967446423779697
away_std_shots_10g,0.0001043623485133664,130,0.9968728673125093
home_std_shots_10g,0.00010334136303486817,131,0.9969998378119197
home_avg_blocked_shots_10g,9.982951059923804e-05,132,0.9971224934692909
away_ema_shots_5g,9.724913060154002e-05,133,0.9972419787394391
home_h2h_dominance,9.419646007684235e-05,134,0.997357713341997
home_avg_goals_5g,9.238253213000747e-05,135,0.997471219259636
away_ema_crosses_5g,9.195724196332367e-05,136,0.9975842026439613
away_rest_days,9.043134201133512e-05,137,0.9976953112293364
home_ema_blocked_shots_5g,8.85144923214372e-05,138,0.9978040646748595
home_std_blocked_shots_3g,8.848239263026211e-05,139,0.9979127786810557
away_opponent_defense_strength,8.73927660467848e-05,140,0.99802015391614
away_avg_crosses_5g,8.65112624147823e-05,141,0.9981264460906463
away_std_blocked_shots_5g,8.639608344714448e-05,142,0.998232596750365
home_rolling_ppg_20g,8.169140487701923e-05,143,0.998332967000671
home_avg_corners_ht_10g,7.61786890695423e-05,144,0.9984265640455668
away_avg_blocked_shots_5g,7.601765249014458e-05,145,0.9985199632326611
away_desperation_index,7.465954826387437e-05,146,0.9986116937832407
ppg_differential,7.304562516517122e-05,147,0.9987014413851165
away_avg_corners_ht_10g,7.238909371235564e-05,148,0.9987903823387733
away_std_shots_5g,6.735077424620153e-05,149,0.9988731329546988
away_ema_shots_3g,6.363812261978806e-05,150,0.9989513220163996
home_std_shots_5g,6.328795327782757e-05,151,0.9990290808420852
home_ema_goals_3g,6.216599170057837e-05,152,0.9991054611682272
home_ema_shots_5g,5.8806874503325934e-05,153,0.9991777143106783
away_rolling_ppg_20g,5.6415662548009235e-05,154,0.9992470294874664
home_avg_goals_10g,5.382932125664576e-05,155,0.9993131669526802
home_std_goals_10g,5.3651443303999403e-05,156,0.9993790858679176
home_avg_corners_ht_5g,5.220557049484274e-05,157,0.9994432283096569
away_pressure_index,5.214869018078248e-05,158,0.9995073008653248
away_avg_blocked_shots_3g,5.072997718892199e-05,159,0.9995696303174395
away_avg_goals_10g,4.9853448162441225e-05,160,0.9996308828210316
away_avg_corners_ht_5g,4.938676336769632e-05,161,0.9996915619317469
away_avg_shots_3g,4.294887869331374e-05,162,0.9997443311271267
away_da_efficiency,4.243101894784368e-05,163,0.9997964640534602
away_std_goals_3g,3.473847383047294e-05,164,0.9998391455242815
home_pressure_index,3.254914701888229e-05,165,0.9998791370758829
home_opponent_defense_strength,2.85223627576971e-05,166,0.9999141811137915
home_std_goals_3g,1.7585613482872476e-05,167,0.999935787700552
home_avg_shots_5g,1.7342123915402835e-05,168,0.9999570951235403
home_avg_shots_10g,1.5832760311812227e-05,169,0.999976548064984
home_ema_dangerous_attacks_3g,1.3922495718179875e-05,170,0.9999936539573631
away_avg_goals_5g,5.1650477791046224e-06,171,1.0000000000000002
home_std_clearances_5g,0.0,172,1.0000000000000002
home_ema_clearances_5g,0.0,173,1.0000000000000002
home_std_dangerous_attacks_3g,0.0,174,1.0000000000000002
home_avg_dangerous_attacks_3g,0.0,175,1.0000000000000002
home_avg_recoveries_5g,0.0,176,1.0000000000000002
home_ema_recoveries_5g,0.0,177,1.0000000000000002
home_std_recoveries_5g,0.0,178,1.0000000000000002
away_avg_clearances_5g,0.0,179,1.0000000000000002
away_avg_dangerous_attacks_5g,0.0,180,1.0000000000000002
home_std_dangerous_attacks_10g,0.0,181,1.0000000000000002
home_avg_interceptions_5g,0.0,182,1.0000000000000002
home_avg_dangerous_attacks_10g,0.0,183,1.0000000000000002
home_ema_dangerous_attacks_10g,0.0,184,1.0000000000000002
home_std_tackles_5g,0.0,185,1.0000000000000002
home_ema_tackles_5g,0.0,186,1.0000000000000002
home_avg_tackles_5g,0.0,187,1.0000000000000002
away_ema_clearances_5g,0.0,188,1.0000000000000002
away_avg_recoveries_5g,0.0,189,1.0000000000000002
away_std_clearances_5g,0.0,190,1.0000000000000002
away_std_recoveries_5g,0.0,191,1.0000000000000002
away_ema_recoveries_5g,0.0,192,1.0000000000000002
away_std_interceptions_5g,0.0,193,1.0000000000000002
away_ema_interceptions_5g,0.0,194,1.0000000000000002
away_avg_interceptions_5g,0.0,195,1.0000000000000002
away_std_tackles_5g,0.0,196,1.0000000000000002
away_ema_tackles_5g,0.0,197,1.0000000000000002
away_avg_tackles_5g,0.0,198,1.0000000000000002
away_ema_dangerous_attacks_5g,0.0,199,1.0000000000000002
away_std_dangerous_attacks_5g,0.0,200,1.0000000000000002
home_ema_dangerous_attacks_5g,0.0,201,1.0000000000000002
home_avg_dangerous_attacks_5g,0.0,202,1.0000000000000002
away_std_recoveries_3g,0.0,203,1.0000000000000002
home_ema_clearances_10g,0.0,204,1.0000000000000002
home_std_clearances_10g,0.0,205,1.0000000000000002
home_avg_recoveries_10g,0.0,206,1.0000000000000002
home_ema_recoveries_10g,0.0,207,1.0000000000000002
home_std_recoveries_10g,0.0,208,1.0000000000000002
home_std_interceptions_10g,0.0,209,1.0000000000000002
home_avg_clearances_10g,0.0,210,1.0000000000000002
home_ema_interceptions_10g,0.0,211,1.0000000000000002
home_avg_clearances_5g,0.0,212,1.0000000000000002
home_avg_tackles_10g,0.0,213,1.0000000000000002
home_ema_tackles_10g,0.0,214,1.0000000000000002
home_std_tackles_10g,0.0,215,1.0000000000000002
home_avg_interceptions_10g,0.0,216,1.0000000000000002
home_ema_interceptions_5g,0.0,217,1.0000000000000002
home_std_interceptions_5g,0.0,218,1.0000000000000002
away_ema_interceptions_10g,0.0,219,1.0000000000000002
away_std_interceptions_10g,0.0,220,1.0000000000000002
away_std_clearances_10g,0.0,221,1.0000000000000002
away_avg_recoveries_10g,0.0,222,1.0000000000000002
away_avg_clearances_10g,0.0,223,1.0000000000000002
away_ema_clearances_10g,0.0,224,1.0000000000000002
away_ema_dangerous_attacks_10g,0.0,225,1.0000000000000002
away_avg_dangerous_attacks_10g,0.0,226,1.0000000000000002
home_std_dangerous_attacks_5g,0.0,227,1.0000000000000002
away_std_dangerous_attacks_10g,0.0,228,1.0000000000000002
away_avg_tackles_10g,0.0,229,1.0000000000000002
away_ema_tackles_10g,0.0,230,1.0000000000000002
away_std_tackles_10g,0.0,231,1.0000000000000002
away_avg_interceptions_10g,0.0,232,1.0000000000000002
away_std_clearances_3g,0.0,233,1.0000000000000002
away_ema_clearances_3g,0.0,234,1.0000000000000002
away_avg_clearances_3g,0.0,235,1.0000000000000002
away_std_interceptions_3g,0.0,236,1.0000000000000002
away_ema_interceptions_3g,0.0,237,1.0000000000000002
away_avg_interceptions_3g,0.0,238,1.0000000000000002
away_std_tackles_3g,0.0,239,1.0000000000000002
away_ema_tackles_3g,0.0,240,1.0000000000000002
away_avg_tackles_3g,0.0,241,1.0000000000000002
away_ema_recoveries_10g,0.0,242,1.0000000000000002
away_std_recoveries_10g,0.0,243,1.0000000000000002
away_ema_dangerous_attacks_3g,0.0,244,1.0000000000000002
away_std_dangerous_attacks_3g,0.0,245,1.0000000000000002
away_avg_dangerous_attacks_3g,0.0,246,1.0000000000000002
away_avg_recoveries_3g,0.0,247,1.0000000000000002
away_ema_recoveries_3g,0.0,248,1.0000000000000002
home_ema_interceptions_3g,0.0,249,1.0000000000000002
home_avg_interceptions_3g,0.0,250,1.0000000000000002
home_std_tackles_3g,0.0,251,1.0000000000000002
home_ema_tackles_3g,0.0,252,1.0000000000000002
home_avg_tackles_3g,0.0,253,1.0000000000000002
home_std_interceptions_3g,0.0,254,1.0000000000000002
home_ema_clearances_3g,0.0,255,1.0000000000000002
home_avg_clearances_3g,0.0,256,1.0000000000000002
home_std_recoveries_3g,0.0,257,1.0000000000000002
home_ema_recoveries_3g,0.0,258,1.0000000000000002
home_avg_recoveries_3g,0.0,259,1.0000000000000002
home_std_clearances_3g,0.0,260,1.0000000000000002
home_entropy_corners,0.0,261,1.0000000000000002
away_league_pos,0.0,262,1.0000000000000002
home_league_pos,0.0,263,1.0000000000000002
away_entropy_corners,0.0,264,1.0000000000000002
